PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
4.603150056,0.958688162,0 to -30m,680,680n,236.8970039,95.86881615,n,2,2015,680n,7.03411,0.118421,5.396825,0.057468,8
4.417811521,0.74713485,0 to -30m,678,678n,184.6210421,74.71348498,n,2,2015,678n,7.636936,0.129747,5.666667,0.0598,8
4.289099553,0.683242003,0 to -30m,676,676n,168.8327758,68.3242003,n,2,2015,676n,7.504282,0.145833,5.238095,0.061526,8
4.119214071,0.702061793,0 to -30m,674,674n,173.4832473,70.20617934,n,2,2015,674n,7.721018,0.145763,5.365079,0.062809,8
3.821017457,0.634895492,0 to -30m,672,672n,156.8860928,63.48954921,n,2,2015,672n,9.188211,0.179811,5.936508,0.063711,8
3.905928945,0.649494486,0 to -30m,670,670n,160.4935827,64.9494486,n,2,2015,670n,9.271115,0.2,5.904762,0.063995,8
3.41112547,0.473061319,0 to -30m,668,668n,116.8959976,47.30613186,n,2,2015,668n,9.215404,0.244604,5.492063,0.063464,8
3.594630342,0.582731303,0 to -30m,666,666n,143.996041,58.27313033,n,2,2015,666n,8.710954,0.281633,4.984127,0.062139,8
3.319674305,0.487229106,0 to -30m,664,664n,120.3969341,48.7229106,n,2,2015,664n,7.22818,0.304348,3.809524,0.059929,8
2.679999931,0.373916633,0 to -30m,662,662n,92.39681231,37.39166333,n,2,2015,662n,7.544091,0.319588,4.063492,0.056803,8
2.739626095,0.349043542,0 to -30m,660,660n,86.25053754,34.90435418,n,2,2015,660n,7.388615,0.303665,3.952381,0.052804,8
2.912453579,0.413056263,0 to -30m,658,658n,102.0684253,41.30562626,n,2,2015,658n,6.486058,0.294479,3.349206,0.048118,8
3.648633946,0.619234608,0 to -30m,656,656n,153.0162041,61.92346081,n,2,2015,656n,5.648762,0.303448,3,0.043408,8
4.064202558,0.648106048,0 to -30m,654,654n,160.1504922,64.81060477,n,2,2015,654n,7.281817,0.320442,3.793651,0.038865,8
3.908342093,0.64368863,0 to -30m,652,652n,159.0589245,64.36886304,n,2,2015,652n,6.494143,0.325153,3.428571,0.034463,8
3.516412333,0.676207086,0 to -30m,650,650n,167.0944099,67.62070857,n,2,2015,650n,5.723826,0.267974,3.079365,0.030359,8
2.791645668,0.412240097,0 to -30m,648,648n,101.8667465,41.22400973,n,2,2015,648n,5.251244,0.255172,2.888889,0.026955,8
2.636581493,0.352661257,0 to -30m,646,646n,87.14449447,35.26612571,n,2,2015,646n,6.059731,0.24581,3.539683,0.024539,8
2.88624639,0.465841791,0 to -30m,644,644n,115.1120134,46.58417909,n,2,2015,644n,7.337461,0.3,4.333333,0.023142,8
2.440643914,0.290740562,0 to -30m,642,642n,71.84355756,29.07405623,n,2,2015,642n,6.993046,0.30102,4.047619,0.022776,8
3.69348467,0.467392914,0 to -30m,640,640n,115.4953044,46.73929144,n,2,2015,640n,6.942626,0.284974,3.936508,0.023265,7
4.035437239,0.546520499,0 to -30m,638,638n,135.0481565,54.65204995,n,2,2015,638n,6.688299,0.267016,3.84127,0.024657,7
3.810382655,0.682614178,0 to -30m,636,636n,168.6776368,68.26141776,n,2,2015,636n,7.558701,0.263636,4.412698,0.026892,7
3.547354854,0.404992756,0 to -30m,634,634n,100.0758893,40.49927555,n,2,2015,634n,6.985527,0.263158,4.190476,0.029413,7
3.522619581,0.404549828,0 to -30m,632,632n,99.96643957,40.4549828,n,2,2015,632n,6.763651,0.282178,4.111111,0.03185,7
3.253538196,0.484858605,0 to -30m,630,630n,119.8111706,48.48586054,n,2,2015,630n,6.863734,0.303922,4.222222,0.034379,7
3.178822701,0.485258196,0 to -30m,628,628n,119.9099117,48.52581963,n,2,2015,628n,7.132001,0.290323,4.444444,0.037195,7
3.29876146,0.495841608,0 to -30m,626,626n,122.5251296,49.58416077,n,2,2015,626n,8.672978,0.255906,5.063492,0.039939,7
3.164439853,0.546165704,0 to -30m,624,624n,134.9604847,54.61657043,n,2,2015,624n,7.634172,0.232558,4.206349,0.042402,7
3.219908893,0.479166579,0 to -30m,622,622n,118.4046403,47.91665789,n,2,2015,622n,7.550607,0.20354,4.31746,0.044491,7
3.202877474,0.466543981,0 to -30m,620,620n,115.2855285,46.65439813,n,2,2015,620n,8.332014,0.199203,4.777778,0.046218,7
3.377584782,0.63553006,0 to -30m,618,618n,157.042898,63.55300602,n,2,2015,618n,8.005508,0.202479,4.619048,0.047912,7
3.083800696,0.48005952,0 to -30m,616,616n,118.6252908,48.00595197,n,2,2015,616n,7.316186,0.205357,4.285714,0.049464,7
3.640210433,0.590372618,0 to -30m,614,614n,145.884251,59.03726182,n,2,2015,614n,7.188368,0.206422,4.174603,0.050792,7
3.763138374,0.661753034,0 to -30m,612,612n,163.5227358,66.17530337,n,2,2015,612n,8.035625,0.184615,4.888889,0.052511,7
3.639658937,0.517005428,0 to -30m,610,610n,127.7548236,51.70054283,n,2,2015,610n,8.647342,0.199275,5.253968,0.054363,7
3.666975422,0.643896745,0 to -30m,608,608n,159.1103508,64.3896745,n,2,2015,608n,8.32918,0.19403,5.079365,0.055948,7
3.619360722,0.589608107,0 to -30m,606,606n,145.6953362,58.96081071,n,2,2015,606n,8.177758,0.210117,4.936508,0.057016,7
3.795247237,0.694530016,0 to -30m,604,604n,171.6221045,69.45300159,n,2,2015,604n,7.215774,0.233184,4.365079,0.057869,7
3.766240303,0.597285228,0 to -30m,602,602n,147.5923941,59.7285228,n,2,2015,602n,9.149308,0.280851,4.777778,0.058501,7
3.469196522,0.524478872,0 to -30m,600,600n,129.6015517,52.44788718,n,2,2015,600n,8.779727,0.290323,4.444444,0.058909,7
3.658114815,0.549213329,0 to -30m,598,598n,135.7135692,54.92133291,n,2,2015,598n,8.112934,0.306122,4.063492,0.058966,7
3.398585613,0.458825788,0 to -30m,596,596n,113.3783213,45.88257877,n,2,2015,596n,7.891481,0.31016,3.888889,0.058561,7
3.135532995,0.43712552,0 to -30m,594,594n,108.0160683,43.71255199,n,2,2015,594n,10.695257,0.28821,4.68254,0.058002,7
2.261888024,0.299677451,0 to -30m,592,592n,74.05191095,29.96774514,n,2,2015,592n,10.784477,0.336683,4.222222,0.057598,7
2.64777254,0.358261215,0 to -30m,590,590n,88.52827425,35.82612152,n,2,2015,590n,12.189275,0.28934,4.031746,0.057287,7
2.806726629,0.375146896,0 to -30m,588,588n,92.70081688,37.51468961,n,2,2015,588n,12.405066,0.294416,4.047619,0.057385,7
3.240008244,0.527717117,0 to -30m,586,586n,130.4017395,52.7717117,n,2,2015,586n,11.938897,0.291005,3.873016,0.058103,7
2.121009364,0.241516455,0 to -30m,584,584n,59.68001576,24.15164551,n,2,2015,584n,11.802095,0.289617,3.746032,0.05937,7
2.046761424,0.234312481,0 to -30m,582,582n,57.8998751,23.43124814,n,2,2015,582n,11.521141,0.273743,3.619048,0.061035,7
2.002575563,0.23589406,0 to -30m,580,580n,58.29069163,23.58940598,n,2,2015,580n,9.789877,0.23494,3.253968,0.063362,7
2.437606628,0.325072523,0 to -30m,578,578n,80.32716983,32.50725231,n,2,2015,578n,11.114373,0.25,3.730159,0.066214,7
2.878699365,0.441583406,0 to -30m,576,576n,109.1176361,44.15834065,n,2,2015,576n,11.910322,0.254902,4.063492,0.069466,6
2.714606607,0.437680025,0 to -30m,574,574n,108.1530896,43.76800253,n,2,2015,574n,12.745772,0.256881,4.349206,0.07322,6
2.985710625,0.470742825,0 to -30m,572,572n,116.3230855,47.07428255,n,2,2015,572n,11.278883,0.248756,3.984127,0.077169,6
3.119826336,0.516309341,0 to -30m,570,570n,127.5828166,51.63093409,n,2,2015,570n,10.52586,0.246073,3.777778,0.081054,6
2.585003853,0.339386212,0 to -30m,568,568n,83.86415937,33.93862119,n,2,2015,568n,8.069367,0.238994,3.126984,0.085099,6
2.586712975,0.394505325,0 to -30m,566,566n,97.4843889,39.45053253,n,2,2015,566n,12.165248,0.299492,4.063492,0.089059,6
2.522862017,0.331180464,0 to -30m,564,564n,81.836475,33.11804645,n,2,2015,564n,12.760261,0.299492,4.063492,0.092825,6
2.350931709,0.311048095,0 to -30m,562,562n,76.8616581,31.10480947,n,2,2015,562n,13.104676,0.301508,4.111111,0.096507,6
2.259771166,0.304037815,0 to -30m,560,560n,75.12938037,30.40378155,n,2,2015,560n,13.48425,0.328283,4.174603,0.099978,6
2.281375136,0.295313807,0 to -30m,558,558n,72.97363093,29.5313807,n,2,2015,558n,14.211917,0.353846,4.190476,0.102963,6
1.698551434,0.144076727,0 to -30m,556,556n,35.60213466,14.40767273,n,2,2015,556n,13.499333,0.361111,3.888889,0.106191,6
1.993312954,0.183806862,0 to -30m,554,554n,45.41966486,18.38068624,n,2,2015,554n,16.211129,0.407186,3.730159,0.109487,6
2.030484806,0.237487586,0 to -30m,552,552n,58.68446047,23.74875858,n,2,2015,552n,15.756467,0.446043,3.190476,0.113279,6
2.244447727,0.300104813,0 to -30m,550,550n,74.15751428,30.01048129,n,2,2015,550n,16.580623,0.434211,3.460317,0.11853,6
2.160779141,0.272625616,0 to -30m,548,548n,67.36725674,27.26256156,n,2,2015,548n,16.1366,0.425676,3.349206,0.125135,6
2.140470343,0.28404272,0 to -30m,546,546n,70.18848471,28.40427201,n,2,2015,546n,12.612129,0.328244,2.761905,0.13285,6
2.353296151,0.270115095,-30 to -60m,1149,1149o,66.74689358,27.0115095,o,3,2015,1149o,0,0,0.330159,-0.014539,14
4.676822042,0.854722095,0 to -30m,1145,1145n,211.2064293,85.47220951,n,2,2015,1145n,0.490158,0,0.346032,0.010119,14
6.794047127,1.495288916,0 to -30m,1147,1147n,369.4939379,149.5288916,n,2,2015,1147n,0.469019,0,0.346032,-0.001198,14
6.244486285,1.233721253,0 to -30m,1152,1152n,304.8591609,123.3721253,n,2,2015,1152n,0.11362,0,0.107937,-0.037499,14
7.268193404,1.415092229,0 to -30m,1150,1150n,349.6769051,141.5092229,n,2,2015,1150n,0.45202,0,0.330159,-0.021881,14
3.828057255,0.612659999,-30 to -60m,1131,1131o,151.3915828,61.26599992,o,3,2015,1131o,0,0.059603,2.539683,0.074304,14
4.377483321,0.774147612,-30 to -60m,1133,1133o,191.2960409,77.41476116,o,3,2015,1133o,0,0.050072,2.330159,0.059893,14
3.959066559,0.690392908,-30 to -60m,1129,1129o,170.5998028,69.03929078,o,3,2015,1129o,0,0.065217,2.333333,0.093926,14
3.959510954,0.660514727,-30 to -60m,1127,1127o,163.2167435,66.05147267,o,3,2015,1127o,0,0.065217,2.333333,0.109136,14
3.915180549,0.57625619,-30 to -60m,1125,1125o,142.3960056,57.62561898,o,3,2015,1125o,0.04412,0.064748,2.349206,0.119867,14
4.246626944,0.802150519,-30 to -60m,1123,1123o,198.21571,80.21505189,o,3,2015,1123o,0.04412,0.065217,2.333333,0.127213,14
2.383340597,0.341397557,-30 to -60m,1115,1115o,84.3611735,34.13975568,o,3,2015,1115o,0.080785,0.047619,0.698413,0.130458,14
6.365686851,1.486789643,-30 to -60m,1135,1135o,367.3937218,148.6789643,o,3,2015,1135o,0,0.052317,2.234921,0.052541,14
2.863150216,0.433526047,-30 to -60m,1117,1117o,107.1266192,43.35260468,o,3,2015,1117o,0.04412,0.092105,1.31746,0.133151,14
4.326445593,0.840320594,-30 to -60m,1121,1121o,207.6477409,84.0320594,o,3,2015,1121o,0.04412,0.075,2.047619,0.131865,14
3.785772318,0.641832717,-30 to -60m,1119,1119o,158.6003184,64.18327172,o,3,2015,1119o,0.04412,0.078947,1.952381,0.1337,14
6.795612305,1.175332797,-30 to -60m,1137,1137o,290.4310592,117.5332797,o,3,2015,1137o,0,0.052265,1.91746,0.04466,14
7.260285402,1.707505906,-30 to -60m,1139,1139o,421.9338983,170.7505906,o,3,2015,1139o,0,0,1.234921,0.036702,14
6.201720444,0.982532766,-30 to -60m,1141,1141o,242.7891338,98.25327656,o,3,2015,1141o,0,0,0.711111,0.02865,14
5.784977254,1.104637542,-30 to -60m,1143,1143o,272.9618811,110.4637542,o,3,2015,1143o,0,0,0.393651,0.019968,14
4.089479678,0.735167765,-30 to -60m,1132,1132o,181.6639109,73.51677646,o,3,2015,1132o,0,0.060403,2.507937,0.063101,14
3.959788196,0.702243473,-30 to -60m,1130,1130o,173.5281412,70.22434728,o,3,2015,1130o,0,0.064748,2.349206,0.084549,14
3.887441467,0.651316043,-30 to -60m,1128,1128o,160.9436992,65.13160428,o,3,2015,1128o,0,0.064748,2.349206,0.102029,14
4.03182084,0.654930462,-30 to -60m,1126,1126o,161.8368415,65.49304615,o,3,2015,1126o,0,0.065217,2.333333,0.114948,14
5.639358048,1.160512873,-30 to -60m,1134,1134o,286.7689761,116.0512873,o,3,2015,1134o,0,0.05117,2.28254,0.056345,14
2.542640024,0.372099054,-30 to -60m,1116,1116o,91.94767871,37.20990541,o,3,2015,1116o,0.080785,0.0625,0.809524,0.132052,14
4.17257977,0.724178897,-30 to -60m,1122,1122o,178.9485025,72.41788968,o,3,2015,1122o,0.04412,0.066176,2.301587,0.129875,14
3.157002635,0.4544195,-30 to -60m,1118,1118o,112.289504,45.44195004,o,3,2015,1118o,0.04412,0.108434,1.460317,0.133723,14
2.357224675,0.334269281,-30 to -60m,1114,1114o,82.59973828,33.42692813,o,3,2015,1114o,0.080785,0.121212,0.587302,0.128498,14
3.879831392,0.573038197,-30 to -60m,1120,1120o,141.6008224,57.30381974,o,3,2015,1120o,0.04412,0.076923,2,0.133084,14
2.897829041,0.511789997,-30 to -60m,1112,1112o,126.4660625,51.17899974,o,3,2015,1112o,0.080785,0.147541,1.111111,0.122692,14
6.02366226,0.931542613,-30 to -60m,1142,1142o,230.1891928,93.15426131,o,3,2015,1142o,0,0,0.647619,0.024423,14
5.059400869,0.776092577,-30 to -60m,1144,1144o,191.7766523,77.60925772,o,3,2015,1144o,0,0,0.361905,0.015218,14
4.036047598,0.897166447,-30 to -60m,1110,1110o,221.6946572,89.71664472,o,3,2015,1110o,0.080785,0.193548,1.174603,0.115103,13
4.516419215,0.897583743,-30 to -60m,1108,1108o,221.7977733,89.75837433,o,3,2015,1108o,0.080785,0.182927,1.539683,0.106398,13
5.089480206,0.942451431,0 to -30m,1106,1106n,232.8848203,94.24514309,n,2,2015,1106n,1.802122,0.185185,1.52381,0.096682,13
4.850839946,0.798999261,0 to -30m,1104,1104n,197.4370171,79.89992608,n,2,2015,1104n,1.937108,0.186047,1.619048,0.086391,13
4.076975393,0.660024709,0 to -30m,1102,1102n,163.0956574,66.00247086,n,2,2015,1102n,2.096705,0.178947,1.777778,0.07542,13
4.185693863,0.770647547,0 to -30m,1100,1100n,190.4311562,77.06475474,n,2,2015,1100n,2.498164,0.211009,2.095238,0.063852,13
4.571121,0.820187796,0 to -30m,1098,1098n,202.6728183,82.01877963,n,2,2015,1098n,3.31598,0.260563,2.84127,0.051538,13
4.585649257,0.673562023,0 to -30m,1096,1096n,166.4408007,67.35620234,n,2,2015,1096n,3.359712,0.256944,2.873016,0.037977,13
5.456923185,0.872478608,-30 to -60m,1075,1075o,215.5941593,87.24786082,o,3,2015,1075o,0.099404,0.164179,1.238095,-0.129204,13
3.941764365,0.579518914,-30 to -60m,1124,1124o,143.2022424,57.95189142,o,3,2015,1124o,0.04412,0.064748,2.349206,0.123912,14
6.53359239,1.233502327,-30 to -60m,1136,1136o,304.805063,123.3502327,o,3,2015,1136o,0,0.057471,2.044444,0.048647,14
2.493820053,0.296740817,-30 to -60m,1148,1148o,73.32625276,29.67408169,o,3,2015,1148o,0,0,0.346032,-0.007681,14
2.78289135,0.481433483,-30 to -60m,1113,1113o,118.9648045,48.1433483,o,3,2015,1113o,0.080785,0.098039,0.888889,0.125905,14
2.362519441,0.284159544,-30 to -60m,1151,1151o,70.21735253,28.41595441,o,3,2015,1151o,0,0,0.298413,-0.029521,14
7.292279023,1.657400886,-30 to -60m,1138,1138o,409.5526781,165.7400886,o,3,2015,1138o,0,0.023585,1.377778,0.040684,14
3.381143012,0.691464648,-30 to -60m,1111,1111o,170.8646357,69.14646483,o,3,2015,1111o,0.080785,0.152542,1.079365,0.119061,13
6.831284797,1.497832048,-30 to -60m,1140,1140o,370.1223595,149.7832048,o,3,2015,1140o,0,0,0.742857,0.032709,14
4.612015238,0.773566923,-30 to -60m,1146,1146o,191.1525496,77.35669232,o,3,2015,1146o,0,0,0.346032,0.004665,14
4.404103885,0.960404196,-30 to -60m,1109,1109o,237.3210451,96.04041956,o,3,2015,1109o,0.080785,0.178082,1.365079,0.110887,13
4.734454014,0.802999999,-30 to -60m,1107,1107o,198.425621,80.29999986,o,3,2015,1107o,0.080785,0.185185,1.52381,0.101668,13
5.463803509,0.75768561,-30 to -60m,1105,1105o,187.2281916,75.76856096,o,3,2015,1105o,0.080785,0.182927,1.539683,0.091626,13
6.023929231,0.983460253,-30 to -60m,1103,1103o,243.018321,98.34602531,o,3,2015,1103o,0.036665,0.186047,1.619048,0.080988,13
6.184379428,0.945599173,-30 to -60m,1101,1101o,233.6626444,94.5599173,o,3,2015,1101o,0.036665,0.207921,1.936508,0.069681,13
6.154124671,1.165194937,-30 to -60m,1099,1099o,287.9259394,116.5194937,o,3,2015,1099o,0.036665,0.223214,2.174603,0.057851,13
6.259534877,0.941215395,-30 to -60m,1097,1097o,232.5793893,94.12153955,o,3,2015,1097o,0.036665,0.256944,2.873016,0.044904,13
6.671668867,1.156432624,-30 to -60m,1095,1095o,285.7607247,115.6432624,o,3,2015,1095o,0.01444,0.255172,2.888889,0.030702,13
7.028421922,1.244798344,-30 to -60m,1093,1093o,307.5963696,124.4798344,o,3,2015,1093o,0.01444,0.238411,2.968254,0.015258,13
6.944549106,1.070160661,-30 to -60m,1091,1091o,264.4424583,107.0160661,o,3,2015,1091o,0.01444,0.248,2.47619,-0.000583,13
6.827131211,0.821992916,-30 to -60m,1089,1089o,203.1188732,82.19929164,o,3,2015,1089o,0.048196,0.238806,2.634921,-0.015889,13
6.85899156,0.964826172,-30 to -60m,1087,1087o,238.4137392,96.48261716,o,3,2015,1087o,0.048196,0.256637,2.253968,-0.030707,13
6.909052066,1.043134091,-30 to -60m,1085,1085o,257.7640474,104.3134091,o,3,2015,1085o,0.078654,0.245763,2.333333,-0.045015,13
6.735694321,1.046706294,-30 to -60m,1083,1083o,258.646758,104.6706294,o,3,2015,1083o,0.099404,0.256,2.492063,-0.05935,13
6.506481978,0.98991281,-30 to -60m,1081,1081o,244.6127824,98.99128096,o,3,2015,1081o,0.099404,0.267241,2.333333,-0.074213,13
6.300871895,0.899754645,-30 to -60m,1079,1079o,222.3342147,89.97546447,o,3,2015,1079o,0.099404,0.245098,2.015873,-0.090641,13
5.75386344,0.838819739,-30 to -60m,1077,1077o,207.2768715,83.88197386,o,3,2015,1077o,0.099404,0.15942,1.269841,-0.109486,13
5.19847519,0.744870793,-30 to -60m,1074,1074o,184.0615814,74.48707927,o,3,2015,1074o,0.084964,0.171875,1.190476,-0.13741,13
5.039329208,0.796195133,-30 to -60m,1072,1072o,196.7441022,79.61951334,o,3,2015,1072o,0.084964,0.185185,1.015873,-0.147332,13
4.985983512,0.961029502,-30 to -60m,1070,1070o,237.4755617,96.10295021,o,3,2015,1070o,0.084964,0.227273,0.857143,-0.155295,13
4.889652789,1.173093076,-30 to -60m,1068,1068o,289.877612,117.3093076,o,3,2015,1068o,0.051208,0.210526,0.365079,-0.16423,13
4.449724722,1.033654925,-30 to -60m,1066,1066o,255.4216945,103.3654925,o,3,2015,1066o,0.051208,0.210526,0.365079,-0.173811,13
4.551565994,1.087672979,-30 to -60m,1064,1064o,268.7698464,108.7672979,o,3,2015,1064o,0.02075,0.285714,0.285714,-0.183586,13
4.116952747,0.588582751,-30 to -60m,1062,1062o,145.4419653,58.85827514,o,3,2015,1062o,0,0,0.015873,-0.193205,13
5.187744785,1.281982216,-30 to -60m,1060,1060o,316.7847046,128.1982216,o,3,2015,1060o,0,0,0.015873,-0.202785,13
7.688819485,3.424205849,-30 to -60m,1058,1058o,846.1396924,342.4205849,o,3,2015,1058o,0,0,0.015873,-0.213756,13
7.688648655,2.16127418,-30 to -60m,1056,1056o,534.0624806,216.127418,o,3,2015,1056o,0,0,0,-0.226885,13
6.484828283,1.292757079,0 to -30m,1054,1054n,319.4472312,129.2757079,n,2,2015,1054n,0,0,0,-0.242307,13
6.618122692,1.34452122,0 to -30m,1052,1052n,332.2384289,134.452122,n,2,2015,1052n,0,0,0,-0.258216,13
6.645353317,1.359479284,0 to -30m,1050,1050n,335.9346472,135.9479284,n,2,2015,1050n,0,0,0,-0.272053,13
13.39401848,1.087606806,-30 to -60m,1031,1031o,268.7534947,108.7606806,o,3,2015,1031o,0,0,0,-0.3,13
6.395909752,1.071669907,0 to -30m,1048,1048n,264.8154011,107.1669907,n,2,2015,1048n,0,0,0,-0.283967,13
6.835874764,1.320686116,0 to -30m,1046,1046n,326.3486466,132.0686116,n,2,2015,1046n,0,0,0,-0.29379,13
7.108749573,1.427477742,0 to -30m,1044,1044n,352.7374319,142.7477742,n,2,2015,1044n,0,0,0,-0.3,13
7.233574613,1.120847153,0 to -30m,1042,1042n,276.9673633,112.0847153,n,2,2015,1042n,0,0,0,-0.3,13
7.999524596,1.604836535,0 to -30m,1040,1040n,396.5637442,160.4836535,n,2,2015,1040n,0,0,0,-0.3,13
8.222504759,1.630720808,0 to -30m,1038,1038n,402.9598872,163.0720808,n,2,2015,1038n,0,0,0,-0.3,13
8.70913311,1.583164972,0 to -30m,1036,1036n,391.2085844,158.3164972,n,2,2015,1036n,0,0,0,-0.3,13
8.875709424,1.620853996,0 to -30m,1034,1034n,400.521745,162.0853996,n,2,2015,1034n,0,0,0,-0.3,13
9.246738907,1.602735741,0 to -30m,1032,1032n,396.0446268,160.2735741,n,2,2015,1032n,0,0,0,-0.3,13
14.34095164,1.952681785,-30 to -60m,1029,1029o,482.5181774,195.2681785,o,3,2015,1029o,0,0,0.126984,-0.3,13
9.179456418,2.05138198,0 to -30m,1027,1027n,506.9075267,205.138198,n,2,2015,1027n,0.122447,0,0.126984,-0.3,13
7.869329345,1.097661712,0 to -30m,1025,1025n,271.2381159,109.7661712,n,2,2015,1025n,0.122447,0,0.126984,-0.3,13
7.638029766,1.412163481,0 to -30m,1023,1023n,348.9531957,141.2163481,n,2,2015,1023n,0.122447,0,0.126984,-0.3,13
6.367938471,0.861413038,0 to -30m,1021,1021n,212.8597973,86.14130376,n,2,2015,1021n,0.136558,0,0.142857,-0.3,13
5.481237595,0.984102295,0 to -30m,1019,1019n,243.176973,98.41022951,n,2,2015,1019n,0.136558,0,0.142857,-0.3,13
4.74915347,0.870399267,0 to -30m,1017,1017n,215.0803429,87.03992671,n,2,2015,1017n,0.136558,0,0.142857,-0.3,13
5.194654498,0.881246486,0 to -30m,1015,1015n,217.7607491,88.12464861,n,2,2015,1015n,0.136558,0,0.142857,-0.3,13
5.514074152,1.018812893,0 to -30m,1013,1013n,251.7541486,101.8812893,n,2,2015,1013n,0.136558,0,0.142857,-0.3,13
9.91132462,2.780055639,-30 to -60m,1011,1011o,686.9667091,278.0055639,o,3,2015,1011o,0,0,0.142857,-0.3,13
9.869034986,2.314570927,-30 to -60m,1009,1009o,571.9429319,231.4570927,o,3,2015,1009o,0,0,0.142857,-0.3,13
11.19957344,2.341383845,-30 to -60m,1007,1007o,578.5685483,234.1383845,o,3,2015,1007o,0,0,0.015873,-0.3,13
11.27562001,1.581750735,-30 to -60m,1005,1005o,390.8591189,158.1750735,o,3,2015,1005o,0.015551,0,0.031746,-0.29581,13
12.13939626,1.698735899,-30 to -60m,1003,1003o,419.7667824,169.8735899,o,3,2015,1003o,0.015551,0,0.047619,-0.289214,13
7.043011606,1.251239668,0 to -30m,1001,1001n,309.1880556,125.1239668,n,2,2015,1001n,0.006755,0,0.031746,-0.283815,13
7.649702454,1.357493531,0 to -30m,999,999n,335.4439568,135.7493531,n,2,2015,999n,0.02189,0,0.079365,-0.279545,13
6.880903901,1.127714714,-30 to -60m,1094,1094o,278.6643746,112.7714714,o,3,2015,1094o,0.01444,0.251656,3,0.023181,13
7.078387811,1.301888392,-30 to -60m,1092,1092o,321.7036277,130.1888392,o,3,2015,1092o,0.01444,0.265152,2.650794,0.007306,13
6.982600953,1.101571532,-30 to -60m,1090,1090o,272.2042535,110.1571532,o,3,2015,1090o,0.031455,0.25,2.539683,-0.008358,13
7.1099277,1.287530578,-30 to -60m,1088,1088o,318.1557347,128.7530578,o,3,2015,1088o,0.048196,0.252033,2.444444,-0.02331,13
6.956828281,1.153189735,-30 to -60m,1086,1086o,284.9593893,115.3189735,o,3,2015,1086o,0.078654,0.245763,2.333333,-0.037919,13
6.873887936,1.053876644,-30 to -60m,1084,1084o,260.41859,105.3876644,o,3,2015,1084o,0.078654,0.264,2.507937,-0.052172,13
6.688981751,1.144860078,-30 to -60m,1082,1082o,282.9010864,114.4860078,o,3,2015,1082o,0.099404,0.256,2.492063,-0.06667,13
6.394427048,0.885241558,-30 to -60m,1080,1080o,218.7479529,88.5241558,o,3,2015,1080o,0.099404,0.245455,2.174603,-0.082024,13
6.125680287,0.940637255,-30 to -60m,1078,1078o,232.4365278,94.06372552,o,3,2015,1078o,0.099404,0.234694,1.920635,-0.099947,13
5.669147394,0.989077091,-30 to -60m,1076,1076o,244.4062719,98.9077091,o,3,2015,1076o,0.099404,0.164179,1.238095,-0.119504,13
5.041115082,0.725891742,-30 to -60m,1073,1073o,179.3717558,72.58917421,o,3,2015,1073o,0.084964,0.175439,1.063492,-0.143611,13
5.032512833,0.848590449,-30 to -60m,1071,1071o,209.6912665,84.85904486,o,3,2015,1071o,0.084964,0.192308,0.984127,-0.151187,13
4.964734283,1.077429912,-30 to -60m,1069,1069o,266.2387295,107.7429912,o,3,2015,1069o,0.067949,0.233333,0.587302,-0.159657,13
4.544728759,1.050254526,-30 to -60m,1067,1067o,259.5235452,105.0254526,o,3,2015,1067o,0.051208,0.210526,0.365079,-0.168985,13
4.748346775,1.300423539,-30 to -60m,1065,1065o,321.3416547,130.0423539,o,3,2015,1065o,0.02075,0.285714,0.285714,-0.178715,13
4.505320468,1.004753485,-30 to -60m,1063,1063o,248.2799931,100.4753485,o,3,2015,1063o,0.02075,0,0.095238,-0.188411,13
4.423085504,0.716829278,-30 to -60m,1061,1061o,177.1323721,71.68292775,o,3,2015,1061o,0,0,0.015873,-0.197947,13
6.299875206,2.217170409,-30 to -60m,1059,1059o,547.8747397,221.7170409,o,3,2015,1059o,0,0,0.015873,-0.208001,13
7.533923172,2.63230766,-30 to -60m,1057,1057o,650.4573885,263.230766,o,3,2015,1057o,0,0,0.015873,-0.220007,13
7.767975473,1.720782296,-30 to -60m,1055,1055o,425.2145656,172.0782296,o,3,2015,1055o,0,0,0,-0.234352,13
6.210737759,0.757601945,0 to -30m,1053,1053n,187.2075176,75.76019449,n,2,2015,1053n,0,0,0,-0.250437,13
6.591295114,1.4048142,0 to -30m,1051,1051n,347.1371487,140.48142,n,2,2015,1051n,0,0,0,-0.26539,13
6.655888213,1.442736013,0 to -30m,1049,1049n,356.5078327,144.2736013,n,2,2015,1049n,0,0,0,-0.278241,13
6.727658974,1.37126462,0 to -30m,1047,1047n,338.8468671,137.126462,n,2,2015,1047n,0,0,0,-0.289154,13
7.038464744,1.427898891,0 to -30m,1045,1045n,352.8415002,142.7898891,n,2,2015,1045n,0,0,0,-0.298166,13
7.195215495,1.413223153,0 to -30m,1043,1043n,349.2150464,141.3223153,n,2,2015,1043n,0,0,0,-0.3,13
7.734138151,1.49991652,0 to -30m,1041,1041n,370.6374439,149.991652,n,2,2015,1041n,0,0,0,-0.3,13
8.083928242,1.61487736,0 to -30m,1039,1039n,399.0448861,161.487736,n,2,2015,1039n,0,0,0,-0.3,13
