21,sitename,PISCO_CODE,PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
24,ANDREW_MOLERA_UC,SAMO01,4.147413594,0.487923717,0 to -30m,518,518n,120.5685763,48.79237174,n,2,2016,518n,3.369868,0.107595,2.777778,0.191563,6
24,ARGUELLO_E,SARG02,4.711198801,0.839560328,0 to -30m,1068,1068n,207.459875,83.95603276,n,2,2016,1068n,0.551234,0.257143,0.698413,-0.011475,13
24,ARGUELLO_E,SARG02,4.455232891,0.73261864,0 to -30m,1069,1069n,181.0340085,73.261864,n,2,2016,1069n,0.795074,0.276596,0.952381,-0.007222,13
24,ARGUELLO_E,SARG02,4.778084352,0.876144585,0 to -30m,1070,1070n,216.5000418,87.61445848,n,2,2016,1070n,1.288781,0.236111,1.412698,-0.003052,13
24,ARGUELLO_E,SARG02,5.054445368,0.896201861,0 to -30m,1071,1071n,221.4563026,89.62018606,n,2,2016,1071n,1.393047,0.233766,1.507937,0.001051,13
24,ARGUELLO_E,SARG02,5.556652579,1.050115406,0 to -30m,1072,1072n,259.4891681,105.0115406,n,2,2016,1072n,1.427908,0.227848,1.539683,0.005147,13
24,ARGUELLO_E,SARG02,5.039329208,0.796195133,-30 to -60m,1072,1072o,196.7441022,79.61951334,o,3,2016,1072o,0.067939,0.227848,1.539683,0.005147,13
24,ARGUELLO_E,SARG02,4.985983512,0.961029502,-30 to -60m,1070,1070o,237.4755617,96.10295021,o,3,2016,1070o,0.067939,0.236111,1.412698,-0.003052,13
24,ARGUELLO_E,SARG02,4.889652789,1.173093076,-30 to -60m,1068,1068o,289.877612,117.3093076,o,3,2016,1068o,0.051201,0.257143,0.698413,-0.011475,13
24,ARGUELLO_E,SARG02,5.032512833,0.848590449,-30 to -60m,1071,1071o,209.6912665,84.85904486,o,3,2016,1071o,0.067939,0.233766,1.507937,0.001051,13
24,ARGUELLO_E,SARG02,4.964734283,1.077429912,-30 to -60m,1069,1069o,266.2387295,107.7429912,o,3,2016,1069o,0.067939,0.276596,0.952381,-0.007222,13
24,ARGUELLO_E,SARG02,5.77901793,1.057651618,0 to -30m,1073,1073n,261.3514065,105.7651618,n,2,2016,1073n,1.490932,0.219512,1.587302,0.009266,13
24,ARGUELLO_E,SARG02,5.933051259,1.088681478,0 to -30m,1074,1074n,269.0190518,108.8681478,n,2,2016,1074n,1.635307,0.206522,1.761905,0.014201,13
24,ARGUELLO_E,SARG02,5.456923185,0.872478608,-30 to -60m,1075,1075o,215.5941593,87.24786082,o,3,2016,1075o,0.139539,0.2,1.809524,0.019968,13
24,ARGUELLO_E,SARG02,6.202318283,1.303946106,0 to -30m,1075,1075n,322.2121,130.3946106,n,2,2016,1075n,1.675081,0.2,1.809524,0.019968,13
24,ARGUELLO_E,SARG02,5.75386344,0.838819739,-30 to -60m,1077,1077o,207.2768715,83.88197386,o,3,2016,1077o,0.139539,0.193878,1.857143,0.033693,13
24,ARGUELLO_E,SARG02,6.28384856,1.201475651,0 to -30m,1076,1076n,296.891099,120.1475651,n,2,2016,1076n,1.675081,0.2,1.809524,0.027108,13
24,ARGUELLO_E,SARG02,5.19847519,0.744870793,-30 to -60m,1074,1074o,184.0615814,74.48707927,o,3,2016,1074o,0.125102,0.206522,1.761905,0.014201,13
24,ARGUELLO_E,SARG02,5.669147394,0.989077091,-30 to -60m,1076,1076o,244.4062719,98.9077091,o,3,2016,1076o,0.139539,0.2,1.809524,0.027108,13
24,ARGUELLO_E,SARG02,5.041115082,0.725891742,-30 to -60m,1073,1073o,179.3717558,72.58917421,o,3,2016,1073o,0.067939,0.219512,1.587302,0.009266,13
24,ARGUELLO_E,SARG02,6.154366343,0.995543303,0 to -30m,1077,1077n,246.0041075,99.55433025,n,2,2016,1077n,1.740671,0.193878,1.857143,0.033693,13
24,ARGUELLO_E,SARG02,6.09421326,1.186735534,0 to -30m,1078,1078n,293.2487367,118.6735534,n,2,2016,1078n,2.233107,0.245763,2.333333,0.039595,13
24,ARGUELLO_E,SARG02,5.554254459,0.926456267,0 to -30m,1079,1079n,228.9323293,92.64562671,n,2,2016,1079n,2.430594,0.260163,2.460317,0.044631,13
24,ARGUELLO_E,SARG02,5.308062558,0.884638962,0 to -30m,1080,1080n,218.5990482,88.46389623,n,2,2016,1080n,2.633929,0.259542,2.619048,0.048558,13
24,ARGUELLO_E,SARG02,4.964258653,0.866656181,0 to -30m,1081,1081n,214.1554063,86.66561815,n,2,2016,1081n,2.752769,0.257353,2.714286,0.051166,13
24,ARGUELLO_E,SARG02,4.17501282,0.688847684,0 to -30m,1087,1087n,170.2179698,68.88476841,n,2,2016,1087n,2.977803,0.268116,2.777778,0.062426,13
24,ARGUELLO_E,SARG02,4.310098939,0.757293296,0 to -30m,1085,1085n,187.1312487,75.72932956,n,2,2016,1085n,2.963913,0.253521,2.825397,0.05909,13
24,ARGUELLO_E,SARG02,4.161583416,0.716890923,0 to -30m,1083,1083n,177.1476051,71.68909235,n,2,2016,1083n,2.928301,0.246575,2.888889,0.055446,13
24,ARGUELLO_E,SARG02,4.487826137,0.917636314,0 to -30m,1088,1088n,226.7528714,91.76363139,n,2,2016,1088n,3.19815,0.263514,2.968254,0.063979,13
24,ARGUELLO_E,SARG02,4.376379383,0.829170815,0 to -30m,1086,1086n,204.8925705,82.91708146,n,2,2016,1086n,2.952363,0.255319,2.809524,0.060801,13
24,ARGUELLO_E,SARG02,4.185732376,0.730203576,0 to -30m,1084,1084n,180.4372333,73.02035765,n,2,2016,1084n,2.954464,0.251748,2.84127,0.057275,13
24,ARGUELLO_E,SARG02,4.573362373,0.864035366,0 to -30m,1082,1082n,213.5077887,86.40353661,n,2,2016,1082n,2.928301,0.246575,2.888889,0.05343,13
24,ARGUELLO_E,SARG02,4.533500739,0.760372273,0 to -30m,1091,1091n,187.8920805,76.03722728,n,2,2016,1091n,3.130389,0.25,2.698413,0.068653,13
24,ARGUELLO_E,SARG02,4.452716689,0.740670948,0 to -30m,1090,1090n,183.0237773,74.06709484,n,2,2016,1090n,3.139916,0.248227,2.793651,0.067047,13
24,ARGUELLO_E,SARG02,4.229361411,0.610082716,0 to -30m,1089,1089n,150.7547223,61.00827161,n,2,2016,1089n,3.227415,0.243243,2.920635,0.065545,13
24,ARGUELLO_E,SARG02,6.909052066,1.043134091,-30 to -60m,1085,1085o,257.7640474,104.3134091,o,3,2016,1085o,0.118792,0.253521,2.825397,0.05909,13
24,ARGUELLO_E,SARG02,6.735694321,1.046706294,-30 to -60m,1083,1083o,258.646758,104.6706294,o,3,2016,1083o,0.139539,0.246575,2.888889,0.055446,13
24,ARGUELLO_E,SARG02,6.506481978,0.98991281,-30 to -60m,1081,1081o,244.6127824,98.99128096,o,3,2016,1081o,0.139539,0.257353,2.714286,0.051166,13
24,ARGUELLO_E,SARG02,6.300871895,0.899754645,-30 to -60m,1079,1079o,222.3342147,89.97546447,o,3,2016,1079o,0.139539,0.260163,2.460317,0.044631,13
24,ARGUELLO_E,SARG02,6.956828281,1.153189735,-30 to -60m,1086,1086o,284.9593893,115.3189735,o,3,2016,1086o,0.118792,0.255319,2.809524,0.060801,13
24,ARGUELLO_E,SARG02,6.873887936,1.053876644,-30 to -60m,1084,1084o,260.41859,105.3876644,o,3,2016,1084o,0.118792,0.251748,2.84127,0.057275,13
24,ARGUELLO_E,SARG02,6.688981751,1.144860078,-30 to -60m,1082,1082o,282.9010864,114.4860078,o,3,2016,1082o,0.139539,0.246575,2.888889,0.05343,13
24,ARGUELLO_E,SARG02,6.394427048,0.885241558,-30 to -60m,1080,1080o,218.7479529,88.5241558,o,3,2016,1080o,0.139539,0.259542,2.619048,0.048558,13
24,ARGUELLO_E,SARG02,6.125680287,0.940637255,-30 to -60m,1078,1078o,232.4365278,94.06372552,o,3,2016,1078o,0.139539,0.245763,2.333333,0.039595,13
24,ARGUELLO_E,SARG02,6.85899156,0.964826172,-30 to -60m,1087,1087o,238.4137392,96.48261716,o,3,2016,1087o,0.088338,0.268116,2.777778,0.062426,13
24,ARGUELLO_E,SARG02,6.827131211,0.821992916,-30 to -60m,1089,1089o,203.1188732,82.19929164,o,3,2016,1089o,0.088338,0.243243,2.920635,0.065545,13
24,ARGUELLO_E,SARG02,6.982600953,1.101571532,-30 to -60m,1090,1090o,272.2042535,110.1571532,o,3,2016,1090o,0.0716,0.248227,2.793651,0.067047,13
24,ARGUELLO_E,SARG02,6.944549106,1.070160661,-30 to -60m,1091,1091o,264.4424583,107.0160661,o,3,2016,1091o,0.0716,0.25,2.698413,0.068653,13
25,ARGUELLO_E,SARG02,7.1099277,1.287530578,-30 to -60m,1088,1088o,318.1557347,128.7530578,o,3,2016,1088o,0.088338,0.263514,2.968254,0.063979,13
25,ARGUELLO_W,SARG01,4.455232891,0.73261864,0 to -30m,1069,1069n,181.0340085,73.261864,n,2,2016,1069n,0.795074,0.276596,0.952381,-0.007222,13
25,ARGUELLO_W,SARG01,4.778084352,0.876144585,0 to -30m,1070,1070n,216.5000418,87.61445848,n,2,2016,1070n,1.288781,0.236111,1.412698,-0.003052,13
25,ARGUELLO_W,SARG01,5.054445368,0.896201861,0 to -30m,1071,1071n,221.4563026,89.62018606,n,2,2016,1071n,1.393047,0.233766,1.507937,0.001051,13
25,ARGUELLO_W,SARG01,5.556652579,1.050115406,0 to -30m,1072,1072n,259.4891681,105.0115406,n,2,2016,1072n,1.427908,0.227848,1.539683,0.005147,13
25,ARGUELLO_W,SARG01,5.039329208,0.796195133,-30 to -60m,1072,1072o,196.7441022,79.61951334,o,3,2016,1072o,0.067939,0.227848,1.539683,0.005147,13
25,ARGUELLO_W,SARG01,4.985983512,0.961029502,-30 to -60m,1070,1070o,237.4755617,96.10295021,o,3,2016,1070o,0.067939,0.236111,1.412698,-0.003052,13
25,ARGUELLO_W,SARG01,5.032512833,0.848590449,-30 to -60m,1071,1071o,209.6912665,84.85904486,o,3,2016,1071o,0.067939,0.233766,1.507937,0.001051,13
25,ARGUELLO_W,SARG01,4.964734283,1.077429912,-30 to -60m,1069,1069o,266.2387295,107.7429912,o,3,2016,1069o,0.067939,0.276596,0.952381,-0.007222,13
25,ARGUELLO_W,SARG01,5.77901793,1.057651618,0 to -30m,1073,1073n,261.3514065,105.7651618,n,2,2016,1073n,1.490932,0.219512,1.587302,0.009266,13
25,ARGUELLO_W,SARG01,5.933051259,1.088681478,0 to -30m,1074,1074n,269.0190518,108.8681478,n,2,2016,1074n,1.635307,0.206522,1.761905,0.014201,13
25,ARGUELLO_W,SARG01,5.456923185,0.872478608,-30 to -60m,1075,1075o,215.5941593,87.24786082,o,3,2016,1075o,0.139539,0.2,1.809524,0.019968,13
25,ARGUELLO_W,SARG01,6.202318283,1.303946106,0 to -30m,1075,1075n,322.2121,130.3946106,n,2,2016,1075n,1.675081,0.2,1.809524,0.019968,13
25,ARGUELLO_W,SARG01,5.75386344,0.838819739,-30 to -60m,1077,1077o,207.2768715,83.88197386,o,3,2016,1077o,0.139539,0.193878,1.857143,0.033693,13
25,ARGUELLO_W,SARG01,6.28384856,1.201475651,0 to -30m,1076,1076n,296.891099,120.1475651,n,2,2016,1076n,1.675081,0.2,1.809524,0.027108,13
25,ARGUELLO_W,SARG01,5.19847519,0.744870793,-30 to -60m,1074,1074o,184.0615814,74.48707927,o,3,2016,1074o,0.125102,0.206522,1.761905,0.014201,13
25,ARGUELLO_W,SARG01,5.669147394,0.989077091,-30 to -60m,1076,1076o,244.4062719,98.9077091,o,3,2016,1076o,0.139539,0.2,1.809524,0.027108,13
25,ARGUELLO_W,SARG01,5.041115082,0.725891742,-30 to -60m,1073,1073o,179.3717558,72.58917421,o,3,2016,1073o,0.067939,0.219512,1.587302,0.009266,13
25,ARGUELLO_W,SARG01,6.154366343,0.995543303,0 to -30m,1077,1077n,246.0041075,99.55433025,n,2,2016,1077n,1.740671,0.193878,1.857143,0.033693,13
25,ARGUELLO_W,SARG01,6.09421326,1.186735534,0 to -30m,1078,1078n,293.2487367,118.6735534,n,2,2016,1078n,2.233107,0.245763,2.333333,0.039595,13
25,ARGUELLO_W,SARG01,5.554254459,0.926456267,0 to -30m,1079,1079n,228.9323293,92.64562671,n,2,2016,1079n,2.430594,0.260163,2.460317,0.044631,13
25,ARGUELLO_W,SARG01,5.308062558,0.884638962,0 to -30m,1080,1080n,218.5990482,88.46389623,n,2,2016,1080n,2.633929,0.259542,2.619048,0.048558,13
25,ARGUELLO_W,SARG01,4.964258653,0.866656181,0 to -30m,1081,1081n,214.1554063,86.66561815,n,2,2016,1081n,2.752769,0.257353,2.714286,0.051166,13
25,ARGUELLO_W,SARG01,4.17501282,0.688847684,0 to -30m,1087,1087n,170.2179698,68.88476841,n,2,2016,1087n,2.977803,0.268116,2.777778,0.062426,13
25,ARGUELLO_W,SARG01,4.310098939,0.757293296,0 to -30m,1085,1085n,187.1312487,75.72932956,n,2,2016,1085n,2.963913,0.253521,2.825397,0.05909,13
25,ARGUELLO_W,SARG01,4.161583416,0.716890923,0 to -30m,1083,1083n,177.1476051,71.68909235,n,2,2016,1083n,2.928301,0.246575,2.888889,0.055446,13
25,ARGUELLO_W,SARG01,4.487826137,0.917636314,0 to -30m,1088,1088n,226.7528714,91.76363139,n,2,2016,1088n,3.19815,0.263514,2.968254,0.063979,13
25,ARGUELLO_W,SARG01,4.376379383,0.829170815,0 to -30m,1086,1086n,204.8925705,82.91708146,n,2,2016,1086n,2.952363,0.255319,2.809524,0.060801,13
25,ARGUELLO_W,SARG01,4.185732376,0.730203576,0 to -30m,1084,1084n,180.4372333,73.02035765,n,2,2016,1084n,2.954464,0.251748,2.84127,0.057275,13
25,ARGUELLO_W,SARG01,4.573362373,0.864035366,0 to -30m,1082,1082n,213.5077887,86.40353661,n,2,2016,1082n,2.928301,0.246575,2.888889,0.05343,13
25,ARGUELLO_W,SARG01,4.823496596,0.943787801,0 to -30m,1092,1092n,233.2150445,94.37878007,n,2,2016,1092n,3.071759,0.24812,2.634921,0.070358,13
25,ARGUELLO_W,SARG01,4.533500739,0.760372273,0 to -30m,1091,1091n,187.8920805,76.03722728,n,2,2016,1091n,3.130389,0.25,2.698413,0.068653,13
25,ARGUELLO_W,SARG01,4.452716689,0.740670948,0 to -30m,1090,1090n,183.0237773,74.06709484,n,2,2016,1090n,3.139916,0.248227,2.793651,0.067047,13
25,ARGUELLO_W,SARG01,4.229361411,0.610082716,0 to -30m,1089,1089n,150.7547223,61.00827161,n,2,2016,1089n,3.227415,0.243243,2.920635,0.065545,13
25,ARGUELLO_W,SARG01,6.909052066,1.043134091,-30 to -60m,1085,1085o,257.7640474,104.3134091,o,3,2016,1085o,0.118792,0.253521,2.825397,0.05909,13
25,ARGUELLO_W,SARG01,6.735694321,1.046706294,-30 to -60m,1083,1083o,258.646758,104.6706294,o,3,2016,1083o,0.139539,0.246575,2.888889,0.055446,13
25,ARGUELLO_W,SARG01,6.506481978,0.98991281,-30 to -60m,1081,1081o,244.6127824,98.99128096,o,3,2016,1081o,0.139539,0.257353,2.714286,0.051166,13
25,ARGUELLO_W,SARG01,6.300871895,0.899754645,-30 to -60m,1079,1079o,222.3342147,89.97546447,o,3,2016,1079o,0.139539,0.260163,2.460317,0.044631,13
25,ARGUELLO_W,SARG01,6.956828281,1.153189735,-30 to -60m,1086,1086o,284.9593893,115.3189735,o,3,2016,1086o,0.118792,0.255319,2.809524,0.060801,13
25,ARGUELLO_W,SARG01,6.873887936,1.053876644,-30 to -60m,1084,1084o,260.41859,105.3876644,o,3,2016,1084o,0.118792,0.251748,2.84127,0.057275,13
25,ARGUELLO_W,SARG01,6.688981751,1.144860078,-30 to -60m,1082,1082o,282.9010864,114.4860078,o,3,2016,1082o,0.139539,0.246575,2.888889,0.05343,13
25,ARGUELLO_W,SARG01,6.394427048,0.885241558,-30 to -60m,1080,1080o,218.7479529,88.5241558,o,3,2016,1080o,0.139539,0.259542,2.619048,0.048558,13
25,ARGUELLO_W,SARG01,6.125680287,0.940637255,-30 to -60m,1078,1078o,232.4365278,94.06372552,o,3,2016,1078o,0.139539,0.245763,2.333333,0.039595,13
25,ARGUELLO_W,SARG01,6.85899156,0.964826172,-30 to -60m,1087,1087o,238.4137392,96.48261716,o,3,2016,1087o,0.088338,0.268116,2.777778,0.062426,13
25,ARGUELLO_W,SARG01,6.827131211,0.821992916,-30 to -60m,1089,1089o,203.1188732,82.19929164,o,3,2016,1089o,0.088338,0.243243,2.920635,0.065545,13
25,ARGUELLO_W,SARG01,6.982600953,1.101571532,-30 to -60m,1090,1090o,272.2042535,110.1571532,o,3,2016,1090o,0.0716,0.248227,2.793651,0.067047,13
25,ARGUELLO_W,SARG01,6.944549106,1.070160661,-30 to -60m,1091,1091o,264.4424583,107.0160661,o,3,2016,1091o,0.0716,0.25,2.698413,0.068653,13
25,ARGUELLO_W,SARG01,7.078387811,1.301888392,-30 to -60m,1092,1092o,321.7036277,130.1888392,o,3,2016,1092o,0.0716,0.24812,2.634921,0.070358,13
28,ARGUELLO_W,SARG01,7.1099277,1.287530578,-30 to -60m,1088,1088o,318.1557347,128.7530578,o,3,2016,1088o,0.088338,0.263514,2.968254,0.063979,13
28,ASILOMAR_DC,SASL01,3.73992707,0.53994267,0 to -30m,395,395n,133.4227394,53.99426698,n,2,2016,395n,17.665548,0.173516,8.15873,0.104053,4
28,ASILOMAR_DC,SASL01,3.718838486,0.52924315,0 to -30m,394,394n,130.7788304,52.92431498,n,2,2016,394n,18.299936,0.175947,8.380952,0.102929,4
28,ASILOMAR_DC,SASL01,3.290579283,0.394942012,0 to -30m,393,393n,97.59229652,39.4942012,n,2,2016,393n,18.933131,0.190789,8.619048,0.101611,4
28,ASILOMAR_DC,SASL01,3.059761907,0.374825586,0 to -30m,392,392n,92.62141938,37.48255859,n,2,2016,392n,17.989312,0.207317,7.857143,0.099956,4
28,ASILOMAR_DC,SASL01,2.603253662,0.340331487,0 to -30m,391,391n,84.09774195,34.03314871,n,2,2016,391n,17.936358,0.210918,7.746032,0.098061,4
28,ASILOMAR_DC,SASL01,4.049510134,0.669450082,-30 to -60m,394,394o,165.4247178,66.94500817,o,3,2016,394o,0.150495,0.175947,8.380952,0.102929,4
28,ASILOMAR_DC,SASL01,3.350002498,0.49221804,-30 to -60m,393,393o,121.6297266,49.22180404,o,3,2016,393o,0.255206,0.190789,8.619048,0.101611,4
28,ASILOMAR_DC,SASL01,2.841787677,0.475475041,-30 to -60m,392,392o,117.4924413,47.54750407,o,3,2016,392o,0.324855,0.207317,7.857143,0.099956,4
28,ASILOMAR_DC,SASL01,2.591991245,0.419146337,-30 to -60m,391,391o,103.5733155,41.91463371,o,3,2016,391o,0.324855,0.210918,7.746032,0.098061,4
28,ASILOMAR_DC,SASL01,2.68291972,0.412658931,0 to -30m,390,390n,101.9702425,41.26589307,n,2,2016,390n,19.682632,0.218978,7.952381,0.096007,4
28,ASILOMAR_DC,SASL01,2.922221615,0.52364861,-30 to -60m,390,390o,129.3963896,52.36486102,o,3,2016,390o,0.324855,0.218978,7.952381,0.096007,4
28,ASILOMAR_DC,SASL01,2.927194969,0.533754967,-30 to -60m,389,389o,131.8937248,53.37549672,o,3,2016,389o,0.37769,0.221154,8.063492,0.093714,4
28,ASILOMAR_DC,SASL01,2.782493502,0.443964141,-30 to -60m,388,388o,109.7059284,44.39641409,o,3,2016,388o,0.37769,0.21729,8.269841,0.091157,4
28,ASILOMAR_DC,SASL01,2.78819927,0.349357462,0 to -30m,386,386n,86.32810898,34.93574623,n,2,2016,386n,19.402332,0.228856,7.84127,0.085273,4
28,ASILOMAR_DC,SASL01,2.817878096,0.458043922,-30 to -60m,387,387o,113.1851181,45.80439219,o,3,2016,387o,0.37769,0.23038,7.714286,0.088375,4
28,ASILOMAR_DC,SASL01,3.123992367,0.449490067,0 to -30m,385,385n,111.0714144,44.94900665,n,2,2016,385n,19.640921,0.240099,7.952381,0.082011,4
28,ASILOMAR_DC,SASL01,2.616316165,0.361060304,0 to -30m,389,389n,89.21994418,36.10603041,n,2,2016,389n,19.998875,0.221154,8.063492,0.093714,4
28,ASILOMAR_DC,SASL01,2.923662946,0.435049398,0 to -30m,387,387n,107.5030474,43.50493977,n,2,2016,387n,19.342841,0.23038,7.714286,0.088375,4
28,ASILOMAR_DC,SASL01,2.486995687,0.320181394,0 to -30m,388,388n,79.11854557,32.01813943,n,2,2016,388n,20.296358,0.21729,8.269841,0.091157,4
28,ASILOMAR_DC,SASL01,4.390515609,0.701167287,0 to -30m,401,401n,173.26221,70.11672874,n,2,2016,401n,15.221723,0.146465,7.206349,0.108155,4
28,ASILOMAR_DC,SASL01,4.124632745,0.487946649,0 to -30m,399,399n,120.5742429,48.79466492,n,2,2016,399n,15.094905,0.139303,7.269841,0.107141,4
28,ASILOMAR_DC,SASL01,4.016122264,0.556635496,0 to -30m,398,398n,137.5476266,55.6635496,n,2,2016,398n,14.079089,0.153005,6.698413,0.106539,4
28,ASILOMAR_DC,SASL01,3.944939609,0.461306664,0 to -30m,397,397n,113.9913591,46.13066638,n,2,2016,397n,17.287267,0.181609,8.15873,0.105822,4
28,ASILOMAR_DC,SASL01,4.427271554,0.882757667,0 to -30m,396,396n,218.1341701,88.27576673,n,2,2016,396n,17.563857,0.172018,8.111111,0.104999,4
28,ASILOMAR_DC,SASL01,3.936919413,0.154857912,0 to -30m,400,400n,38.26622341,15.4857912,n,2,2016,400n,15.729338,0.156863,7.492063,0.107666,4
28,ASILOMAR_DC,SASL01,2.356376151,0.284205071,-30 to -60m,386,386o,70.22860247,28.4205071,o,3,2016,386o,0.37769,0.228856,7.84127,0.085273,4
28,ASILOMAR_DC,SASL01,2.633037752,0.365041138,0 to -30m,384,384n,90.20362962,36.50411378,n,2,2016,384n,19.643882,0.239506,7.968254,0.078676,4
28,ASILOMAR_DC,SASL01,2.425568718,0.322498493,-30 to -60m,385,385o,79.69111316,32.24984931,o,3,2016,385o,0.37769,0.240099,7.952381,0.082011,4
28,ASILOMAR_DC,SASL01,4.18623132,0.465693085,-30 to -60m,400,400o,115.0752673,46.56930846,o,3,2016,400o,0.018365,0.156863,7.492063,0.107666,4
28,ASILOMAR_DC,SASL01,4.50574856,0.508017,-30 to -60m,399,399o,125.5337346,50.80170001,o,3,2016,399o,0.018365,0.139303,7.269841,0.107141,4
28,ASILOMAR_DC,SASL01,4.578082806,0.471838448,-30 to -60m,398,398o,116.5938196,47.18384478,o,3,2016,398o,0.018365,0.153005,6.698413,0.106539,4
28,ASILOMAR_DC,SASL01,4.508043858,0.475299196,-30 to -60m,397,397o,117.448989,47.52991955,o,3,2016,397o,0.018365,0.181609,8.15873,0.105822,4
28,ASILOMAR_DC,SASL01,4.530610856,0.810323957,-30 to -60m,395,395o,200.2354105,81.0323957,o,3,2016,395o,0.065064,0.173516,8.15873,0.104053,4
28,ASILOMAR_DC,SASL01,4.505453028,0.634152554,-30 to -60m,396,396o,156.7025089,63.41525544,o,3,2016,396o,0.018365,0.172018,8.111111,0.104999,4
28,ASILOMAR_DC,SASL01,3.480426085,0.593011885,0 to -30m,404,404n,146.5364281,59.30118852,n,2,2016,404n,24.197063,0.192719,8.84127,0.109505,4
28,ASILOMAR_DC,SASL01,3.256071278,0.468029041,0 to -30m,403,403n,115.6524946,46.80290406,n,2,2016,403n,26.105113,0.196117,9.777778,0.10915,4
28,ASILOMAR_DC,SASL01,3.406013051,0.468972161,0 to -30m,402,402n,115.8855448,46.89721614,n,2,2016,402n,18.999855,0.161435,8.222222,0.108675,4
28,ASILOMAR_DC,SASL01,4.781404118,1.064416748,-30 to -60m,404,404o,263.0231066,106.4416748,o,3,2016,404o,0.018365,0.192719,8.84127,0.109505,4
28,ASILOMAR_DC,SASL01,5.167987364,1.255949159,-30 to -60m,403,403o,310.351796,125.5949159,o,3,2016,403o,0.018365,0.196117,9.777778,0.10915,4
28,ASILOMAR_DC,SASL01,4.917606714,1.010916557,-30 to -60m,402,402o,249.8029214,101.0916557,o,3,2016,402o,0.018365,0.161435,8.222222,0.108675,4
28,ASILOMAR_DC,SASL01,4.581194955,0.84731106,-30 to -60m,401,401o,209.3751226,84.73110597,o,3,2016,401o,0.018365,0.146465,7.206349,0.108155,4
28,ASILOMAR_DC,SASL01,3.33519891,0.390005971,-30 to -60m,408,408o,96.37257433,39.00059714,o,3,2016,408o,0.018365,0.200431,8.84127,0.110174,4
28,ASILOMAR_DC,SASL01,4.172579706,0.52808954,-30 to -60m,407,407o,130.4937673,52.80895405,o,3,2016,407o,0.018365,0.195279,8.84127,0.11012,4
28,ASILOMAR_DC,SASL01,4.60492733,0.809156575,-30 to -60m,406,406o,199.9469442,80.91565755,o,3,2016,406o,0.018365,0.19181,8.777778,0.110001,4
28,ASILOMAR_DC,SASL01,4.561834584,0.82005238,-30 to -60m,405,405o,202.6393561,82.00523798,o,3,2016,405o,0.018365,0.19181,8.777778,0.10979,4
28,ASILOMAR_DC,SASL01,3.72902682,0.509169742,0 to -30m,407,407n,125.8185832,50.91697415,n,2,2016,407n,24.757874,0.195279,8.84127,0.11012,4
28,ASILOMAR_DC,SASL01,3.483998702,0.49602116,0 to -30m,405,405n,122.5694979,49.60211596,n,2,2016,405n,24.242969,0.19181,8.777778,0.10979,4
28,ASILOMAR_DC,SASL01,3.716318211,0.60640399,0 to -30m,406,406n,149.8456893,60.640399,n,2,2016,406n,24.465814,0.19181,8.777778,0.110001,4
28,ASILOMAR_DC,SASL01,2.667884068,0.237566316,0 to -30m,380,380n,58.70391519,23.75663162,n,2,2016,380n,15.030326,0.250804,6.174603,0.063992,4
28,ASILOMAR_DC,SASL01,2.644839902,0.351436844,0 to -30m,381,381n,86.84193548,35.14368443,n,2,2016,381n,15.77745,0.250774,6.412698,0.067822,4
28,ASILOMAR_DC,SASL01,2.075468288,0.217861296,0 to -30m,382,382n,53.83469871,21.78612962,n,2,2016,382n,16.390439,0.247761,6.634921,0.071569,4
28,ASILOMAR_DC,SASL01,4.161415132,0.36457666,-30 to -60m,380,380o,90.08885468,36.45766602,o,3,2016,380o,0.37769,0.250804,6.174603,0.063992,4
28,ASILOMAR_DC,SASL01,3.851865602,0.525524062,-30 to -60m,381,381o,129.8598238,52.55240618,o,3,2016,381o,0.37769,0.250774,6.412698,0.067822,4
28,ASILOMAR_DC,SASL01,3.251371744,0.432469669,-30 to -60m,382,382o,106.8655824,43.24696686,o,3,2016,382o,0.37769,0.247761,6.634921,0.071569,4
28,ASILOMAR_DC,SASL01,2.911794109,0.431484407,-30 to -60m,383,383o,106.6221189,43.14844065,o,3,2016,383o,0.37769,0.244389,7.920635,0.0752,4
28,ASILOMAR_DC,SASL01,2.340661314,0.290194188,-30 to -60m,384,384o,71.70854556,29.01941881,o,3,2016,384o,0.37769,0.239506,7.968254,0.078676,4
29,ASILOMAR_DC,SASL01,2.607380513,0.379582092,0 to -30m,383,383n,93.79677754,37.95820916,n,2,2016,383n,19.552118,0.244389,7.920635,0.0752,4
29,ASILOMAR_UC,SASL02,3.73992707,0.53994267,0 to -30m,395,395n,133.4227394,53.99426698,n,2,2016,395n,17.665548,0.173516,8.15873,0.104053,4
29,ASILOMAR_UC,SASL02,3.718838486,0.52924315,0 to -30m,394,394n,130.7788304,52.92431498,n,2,2016,394n,18.299936,0.175947,8.380952,0.102929,4
29,ASILOMAR_UC,SASL02,3.290579283,0.394942012,0 to -30m,393,393n,97.59229652,39.4942012,n,2,2016,393n,18.933131,0.190789,8.619048,0.101611,4
29,ASILOMAR_UC,SASL02,3.059761907,0.374825586,0 to -30m,392,392n,92.62141938,37.48255859,n,2,2016,392n,17.989312,0.207317,7.857143,0.099956,4
