PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
8.89840596,1.686124709,0 to -30m,949,949n,416.6504893,168.6124709,n,2,2016,949n,0.147281,0,0.31746,-0.236124,12
12.48403205,2.892094183,-30 to -60m,947,947o,714.6520362,289.2094183,o,3,2016,947o,0.006203,0,0.285714,-0.236044,12
12.45978331,2.567403181,-30 to -60m,945,945o,634.4191424,256.7403181,o,3,2016,945o,0.02303,0,0.333333,-0.234441,12
9.317243332,1.764792561,0 to -30m,943,943n,436.089739,176.4792561,n,2,2016,943n,0.153985,0.038462,0.428571,-0.230259,12
9.90120575,1.909422507,0 to -30m,941,941n,471.8285771,190.9422507,n,2,2016,941n,0.167594,0.032258,0.507937,-0.223528,12
10.14298713,1.83745376,0 to -30m,939,939n,454.0447123,183.745376,n,2,2016,939n,0.192662,0.025641,0.634921,-0.214486,12
10.24465936,1.890953592,0 to -30m,937,937n,467.2648086,189.0953592,n,2,2016,937n,0.271443,0.018519,0.873016,-0.202623,12
10.69374838,2.012781785,0 to -30m,935,935n,497.3692108,201.2781785,n,2,2016,935n,0.323007,0.015152,1.063492,-0.187908,12
10.92183911,1.766526166,0 to -30m,933,933n,436.5181222,176.6526166,n,2,2016,933n,0.570452,0.052083,1.603175,-0.170532,12
11.24866424,1.871233609,0 to -30m,931,931n,462.3918949,187.1233609,n,2,2016,931n,0.748692,0.046154,2.15873,-0.15081,12
11.65774294,1.933607959,0 to -30m,929,929n,477.8049322,193.3607959,n,2,2016,929n,1.3539,0.044444,3.730159,-0.129055,12
12.26027893,1.951373306,0 to -30m,927,927n,482.1948452,195.1373306,n,2,2016,927n,2.042909,0.032353,5.571429,-0.105535,12
13.40071928,2.416900618,0 to -30m,925,925n,597.2291492,241.6900618,n,2,2016,925n,2.392691,0.032746,6.507937,-0.080793,12
13.81482972,1.923850066,0 to -30m,923,923n,475.3937043,192.3850066,n,2,2016,923n,2.629698,0.034965,7.047619,-0.055605,12
14.348701,2.647485238,0 to -30m,921,921n,654.2078496,264.7485238,n,2,2016,921n,3.299304,0.05029,8.619048,-0.031423,12
14.09178849,2.337308372,0 to -30m,919,919n,577.5614768,233.7308372,n,2,2016,919n,3.479082,0.058161,8.952381,-0.008708,12
14.77804128,2.709800333,0 to -30m,917,917n,669.6062451,270.9800333,n,2,2016,917n,4.203078,0.072607,10.31746,0.011412,12
15.1174826,2.714109649,0 to -30m,915,915n,670.6711002,271.4109649,n,2,2016,915n,4.333344,0.070513,10.603175,0.028255,11
13.39894946,2.209006722,0 to -30m,912,912n,545.8574486,220.9006722,n,2,2016,912n,4.895829,0.091837,11.888889,0.048672,11
11.18272315,2.309999591,0 to -30m,902,902n,570.8133301,230.9999591,n,2,2016,902n,3.980573,0.142553,8.52381,0.085256,11
11.35922038,2.171387027,-30 to -60m,954,954o,536.5614196,217.1387027,o,3,2016,954o,0.019938,0.047619,0.349206,-0.230438,12
8.576335187,1.693200688,0 to -30m,952,952n,418.399002,169.3200688,n,2,2016,952n,0.211661,0.038462,0.428571,-0.233809,12
11.77008574,2.329753468,-30 to -60m,950,950o,575.6946193,232.9753468,o,3,2016,950o,0.006203,0.038462,0.428571,-0.235691,12
8.742159912,1.746579645,0 to -30m,948,948n,431.5892295,174.6579645,n,2,2016,948n,0.147281,0,0.31746,-0.236223,12
12.37497284,2.585794254,-30 to -60m,946,946o,638.9636755,258.5794254,o,3,2016,946o,0.006203,0,0.301587,-0.235502,12
12.58459118,2.824648878,-30 to -60m,944,944o,697.9859385,282.4648878,o,3,2016,944o,0.067965,0.04,0.412698,-0.232715,12
9.889700763,2.312440941,0 to -30m,942,942n,571.4166009,231.2440941,n,2,2016,942n,0.143449,0.038462,0.428571,-0.22718,12
10.24472395,2.38997256,0 to -30m,940,940n,590.5750811,238.997256,n,2,2016,940n,0.169296,0.029412,0.555556,-0.21929,12
10.38461696,2.305089702,0 to -30m,938,938n,569.60007,230.5089702,n,2,2016,938n,0.256912,0.02,0.809524,-0.208914,12
10.49897183,1.880219174,0 to -30m,936,936n,464.6122762,188.0219174,n,2,2016,936n,0.285619,0.016949,0.952381,-0.19562,12
10.94724049,2.322917937,0 to -30m,934,934n,574.0055229,232.2917937,n,2,2016,934n,0.406058,0.012821,1.253968,-0.179533,12
11.14011566,1.860413475,0 to -30m,932,932n,459.7181815,186.0413475,n,2,2016,932n,0.661795,0.04386,1.888889,-0.160956,12
11.62793507,2.35556608,0 to -30m,930,930n,582.0730549,235.556608,n,2,2016,930n,1.005809,0.052326,2.873016,-0.140187,12
12.07804782,2.344033679,0 to -30m,928,928n,579.2233365,234.4033679,n,2,2016,928n,1.687212,0.036101,4.555556,-0.117479,12
12.77639136,2.124700805,0 to -30m,926,926n,525.0250028,212.4700805,n,2,2016,926n,2.273075,0.029255,6.142857,-0.093296,12
13.57159981,2.176081462,0 to -30m,924,924n,537.7214397,217.6081462,n,2,2016,924n,2.58111,0.037647,7,-0.06815,12
14.13308979,2.222721676,0 to -30m,922,922n,549.2464877,222.2721676,n,2,2016,922n,3.193863,0.051896,8.365079,-0.043362,12
14.20404091,2.443723123,0 to -30m,920,920n,603.8571344,244.3723123,n,2,2016,920n,3.411949,0.055028,8.825397,-0.019809,12
14.2759817,2.34958045,0 to -30m,918,918n,580.5939734,234.958045,n,2,2016,918n,3.743546,0.063717,9.539683,0.001772,12
15.01005654,2.325515341,0 to -30m,916,916n,574.6473554,232.5515341,n,2,2016,916n,4.272185,0.071661,10.444444,0.020201,11
14.6911766,2.637709387,0 to -30m,914,914n,651.7921843,263.7709387,n,2,2016,914n,4.665328,0.083714,11.301587,0.035658,11
12.6437589,2.387673022,0 to -30m,911,911n,590.0068529,238.7673022,n,2,2016,911n,5.051484,0.094556,12.126984,0.054304,11
11.53982317,2.268303449,0 to -30m,909,909n,560.509989,226.8303449,n,2,2016,909n,5.041252,0.095029,11.888889,0.064149,11
10.61902776,1.610182549,0 to -30m,907,907n,397.884773,161.0182549,n,2,2016,907n,4.474867,0.111675,10.428571,0.072327,11
10.99184541,1.999133526,0 to -30m,905,905n,493.9966527,199.9133526,n,2,2016,905n,4.294565,0.137143,9.47619,0.078791,11
11.03972333,1.945446318,0 to -30m,903,903n,480.7302545,194.5446318,n,2,2016,903n,4.042127,0.140461,8.634921,0.083493,11
13.81866234,2.202010973,0 to -30m,913,913n,544.1287615,220.2010973,n,2,2016,913n,4.884191,0.089838,11.746032,0.042433,11
11.84479083,1.981772148,0 to -30m,910,910n,489.7065627,198.1772148,n,2,2016,910n,5.240767,0.094576,12.492063,0.059425,11
11.00673187,2.145287787,0 to -30m,908,908n,530.1121571,214.5287787,n,2,2016,908n,4.727177,0.100629,11.111111,0.068448,11
10.64645482,1.958849886,0 to -30m,906,906n,484.0423484,195.8849886,n,2,2016,906n,4.148157,0.122411,9.460317,0.07573,11
11.21999178,1.997880383,0 to -30m,904,904n,493.6869941,199.7880383,n,2,2016,904n,4.230546,0.138067,9.15873,0.081394,11
5.69143927,1.076243293,-30 to -60m,884,884o,265.9455094,107.6243293,o,3,2016,884o,0.023046,0.188406,1.301587,0.069085,11
9.301940415,2.553542659,-30 to -60m,888,888o,630.9941329,255.3542659,o,3,2016,888o,0.03084,0.1875,2.111111,0.079562,11
8.029017339,1.714447451,-30 to -60m,886,886o,423.6491914,171.4447451,o,3,2016,886o,0.023046,0.194175,1.952381,0.074524,11
7.771914235,1.61991948,-30 to -60m,882,882o,400.290821,161.991948,o,3,2016,882o,0.023046,0.2,1.238095,0.06384,11
7.82808879,1.855570611,-30 to -60m,880,880o,458.5214837,185.5570611,o,3,2016,880o,0.005355,0.206349,1.206349,0.058898,11
5.076206668,1.010556039,-30 to -60m,867,867o,249.7138355,101.0556039,o,3,2016,867o,0,0.25,2.380952,0.01387,11
6.873815999,1.511546753,-30 to -60m,878,878o,373.511337,151.1546753,o,3,2016,878o,0,0.195122,1.555556,0.05362,11
6.353732213,1.459250486,-30 to -60m,876,876o,360.5886479,145.9250486,o,3,2016,876o,0,0.192771,1.571429,0.047795,11
5.171253238,0.894240407,-30 to -60m,874,874o,220.971617,89.42404075,o,3,2016,874o,0,0.216667,2.31746,0.041376,11
6.054245321,1.197174051,-30 to -60m,872,872o,295.8281507,119.7174051,o,3,2016,872o,0,0.225564,2.587302,0.034312,11
6.217109827,1.288480495,-30 to -60m,870,870o,318.3904642,128.8480495,o,3,2016,870o,0,0.240506,3.111111,0.026738,11
5.694343549,1.339607049,-30 to -60m,868,868o,331.0241109,133.9607049,o,3,2016,868o,0,0.24183,3.015873,0.018344,11
4.136928677,0.65239541,-30 to -60m,865,865o,161.2104167,65.23954103,o,3,2016,865o,0,0.233333,2.936508,0.00489,11
4.553911007,0.937761331,-30 to -60m,863,863o,231.7258714,93.7761331,o,3,2016,863o,0,0.234899,2.920635,-0.004299,11
4.699513204,0.994954562,-30 to -60m,861,861o,245.8586266,99.4954562,o,3,2016,861o,0,0.235294,3,-0.013453,11
4.566126047,0.975296512,-30 to -60m,859,859o,241.0010167,97.52965124,o,3,2016,859o,0,0.223602,3.126984,-0.023012,11
4.677716869,1.142607507,-30 to -60m,857,857o,282.3444639,114.2607507,o,3,2016,857o,0,0.235714,2.746032,-0.032323,11
4.53006987,0.931173638,-30 to -60m,855,855o,230.098017,93.11736378,o,3,2016,855o,0,0.234043,2.761905,-0.040527,11
4.221685339,0.886755433,-30 to -60m,853,853o,219.1220396,88.67554334,o,3,2016,853o,0,0.223301,2,-0.047802,11
4.505183421,0.938041741,-30 to -60m,851,851o,231.7951623,93.80417413,o,3,2016,851o,0.012297,0.208791,1.746032,-0.05433,11
4.227997564,0.749793757,-30 to -60m,849,849o,185.2780724,74.97937573,o,3,2016,849o,0.086846,0.135802,1.460317,-0.060402,11
4.735102463,0.950757138,-30 to -60m,847,847o,234.9372053,95.07571382,o,3,2016,847o,0.162541,0.097561,1.428571,-0.065869,11
5.632761893,1.115280263,-30 to -60m,845,845o,275.5917549,111.5280263,o,3,2016,845o,0.176939,0.086957,1.587302,-0.070955,11
6.25568128,1.249990342,-30 to -60m,843,843o,308.8793404,124.9990342,o,3,2016,843o,0.261146,0.037037,1.333333,-0.076204,10
6.124142302,1.18425561,-30 to -60m,841,841o,292.6359342,118.425561,o,3,2016,841o,0.3147,0.035714,1.380952,-0.08202,10
6.256256786,1.212120446,-30 to -60m,839,839o,299.5214852,121.2120446,o,3,2016,839o,0.362775,0.02381,1.365079,-0.08829,10
10.05967532,2.812327485,-30 to -60m,889,889o,694.9412559,281.2327485,o,3,2016,889o,0.039174,0.162791,1.587302,0.081855,11
8.410545811,1.772512174,-30 to -60m,887,887o,437.9972969,177.2512174,o,3,2016,887o,0.023046,0.2,2.095238,0.077121,11
5.850142227,0.980115069,-30 to -60m,883,883o,242.1917079,98.01150687,o,3,2016,883o,0.023046,0.2,1.238095,0.06639,11
7.097429841,1.219362364,-30 to -60m,885,885o,301.311002,121.9362364,o,3,2016,885o,0.023046,0.2,1.904762,0.071845,11
7.737333554,1.426380581,-30 to -60m,881,881o,352.4663176,142.6380581,o,3,2016,881o,0.005355,0.206349,1.206349,0.061405,11
7.338205085,1.663533916,-30 to -60m,879,879o,411.0681829,166.3533916,o,3,2016,879o,0.005355,0.205128,1.492063,0.056316,11
6.719859142,1.717412116,-30 to -60m,877,877o,424.3817762,171.7412116,o,3,2016,877o,0,0.192771,1.571429,0.050752,11
6.090601759,1.344519317,-30 to -60m,875,875o,332.2379586,134.4519317,o,3,2016,875o,0,0.204545,1.68254,0.044716,11
5.30949705,1.011438342,-30 to -60m,873,873o,249.9318574,101.1438342,o,3,2016,873o,0,0.216667,2.31746,0.037899,11
6.37630699,1.394392339,-30 to -60m,871,871o,344.5618507,139.4392339,o,3,2016,871o,0,0.24359,3.079365,0.030595,11
6.075799444,1.43776024,-30 to -60m,869,869o,355.2782925,143.776024,o,3,2016,869o,0,0.238994,3.126984,0.022673,11
4.338948648,0.691662727,-30 to -60m,866,866o,170.9135819,69.16627267,o,3,2016,866o,0,0.25,2.301587,0.009375,11
4.376286675,0.853435089,-30 to -60m,864,864o,210.8884031,85.34350885,o,3,2016,864o,0,0.233333,2.936508,0.000285,11
4.909816649,1.146594813,-30 to -60m,862,862o,283.3297485,114.6594813,o,3,2016,862o,0,0.231788,2.952381,-0.008826,11
4.283184799,0.754964398,-30 to -60m,860,860o,186.5557656,75.49643981,o,3,2016,860o,0,0.230769,3.047619,-0.018248,11
4.426696648,0.926154684,-30 to -60m,858,858o,228.8578065,92.61546842,o,3,2016,858o,0,0.226027,2.84127,-0.027735,11
4.348569251,0.800528376,-30 to -60m,856,856o,197.8148698,80.05283765,o,3,2016,856o,0,0.23741,2.730159,-0.036546,11
4.582284348,0.969115214,-30 to -60m,854,854o,239.4735846,96.91152138,o,3,2016,854o,0,0.22963,2.634921,-0.044299,11
4.263251095,0.811663407,-30 to -60m,852,852o,200.5663959,81.16634074,o,3,2016,852o,0.012297,0.221154,2.015873,-0.051134,11
4.717979829,0.996448946,0 to -30m,850,850n,246.2278968,99.64489456,n,2,2016,850n,2.355757,0.133333,1.349206,-0.057412,11
4.716982919,0.683660256,0 to -30m,848,848n,168.9361283,68.36602559,n,2,2016,848n,1.864566,0.113924,1.396825,-0.063245,11
4.964306543,0.91477097,0 to -30m,846,846n,226.0448295,91.47709701,n,2,2016,846n,1.922102,0.089888,1.539683,-0.068385,11
5.073729687,0.954161999,0 to -30m,844,844n,235.7785646,95.41619986,n,2,2016,844n,0.97861,0.038961,1.269841,-0.073573,10
5.204206993,0.985835492,0 to -30m,842,842n,243.6052553,98.58354919,n,2,2016,842n,1.048586,0.036145,1.365079,-0.079002,10
5.224949715,0.991175082,0 to -30m,840,840n,244.9246968,99.11750822,n,2,2016,840n,1.003134,0.02381,1.365079,-0.085178,10
5.524630989,1.057110635,0 to -30m,838,838n,261.2177267,105.7110635,n,2,2016,838n,0.904508,0.024096,1.349206,-0.091321,10
4.982215821,0.909910885,0 to -30m,836,836n,224.8438763,90.9910885,n,2,2016,836n,1.081484,0.10828,2.761905,-0.096971,10
5.577695033,1.214987669,0 to -30m,837,837n,300.2299915,121.4987669,n,2,2016,837n,0.934436,0.022989,1.412698,-0.094233,10
4.92149385,0.888937907,0 to -30m,835,835n,219.6613407,88.89379072,n,2,2016,835n,1.081484,0.107595,2.777778,-0.099623,10
4.853451036,0.860896502,0 to -30m,833,833n,212.7321586,86.08965024,n,2,2016,833n,1.048831,0.107595,2.777778,-0.104213,10
6.214613305,1.005807188,-30 to -60m,831,831o,248.540369,100.5807188,o,3,2016,831o,0.532331,0.103659,2.873016,-0.107721,10
6.056939712,0.939810431,-30 to -60m,829,829o,232.2322151,93.9810431,o,3,2016,829o,0.532331,0.10828,2.761905,-0.109917,10
5.990686552,0.948162355,-30 to -60m,827,827o,234.2960204,94.81623548,o,3,2016,827o,0.404178,0.108844,2.587302,-0.11062,10
6.300186297,1.073091531,-30 to -60m,834,834o,265.1666921,107.3091531,o,3,2016,834o,0.436726,0.10828,2.761905,-0.102061,10
5.085900495,1.074469361,0 to -30m,832,832n,265.5071613,107.4469361,n,2,2016,832n,1.081959,0.10303,2.888889,-0.106112,10
5.090244169,0.904146084,0 to -30m,830,830n,223.4193629,90.41460838,n,2,2016,830n,1.076743,0.10303,2.888889,-0.108999,10
5.643053798,1.191592974,0 to -30m,828,828n,294.4490364,119.1592974,n,2,2016,828n,0.922799,0.106667,2.634921,-0.110436,10
22.60315463,7.928471537,0 to -30m bay,826,826b,1959.167984,792.8471537,b,1,2016,826b,3.088005,0.09816,2.84127,-0.110525,10
5.165475338,0.893907753,0 to -30m,824,824n,220.8894164,89.39077534,n,2,2016,824n,1.384078,0.096045,3.079365,-0.109879,10
5.365222089,0.943463607,0 to -30m,825,825n,233.1349344,94.34636068,n,2,2016,825n,1.081802,0.101911,2.746032,-0.11029,10
5.498803293,1.179479994,0 to -30m,823,823n,291.4558537,117.9479994,n,2,2016,823n,1.158752,0.1,2.793651,-0.10929,10
5.940275478,1.270670633,0 to -30m,821,821n,313.9895516,127.0670633,n,2,2016,821n,1.21283,0.109091,2.904762,-0.107621,10
6.024796789,1.052656307,0 to -30m,819,819n,260.1170384,105.2656307,n,2,2016,819n,1.248762,0.105263,3,-0.10512,10
5.712928346,1.14689134,0 to -30m,817,817n,283.4030222,114.689134,n,2,2016,817n,1.426927,0.098446,3.365079,-0.102376,10
5.927877476,1.100066406,0 to -30m,815,815n,271.8323288,110.0066406,n,2,2016,815n,1.616874,0.073333,2.555556,-0.099649,10
6.876093609,1.409560055,0 to -30m,813,813n,348.309875,140.9560055,n,2,2016,813n,1.960129,0.098837,3,-0.09678,10
7.879159335,1.37663357,0 to -30m,811,811n,340.1735633,137.663357,n,2,2016,811n,2.48,0.137755,3.539683,-0.093816,10
8.818512039,1.757251566,0 to -30m,809,809n,434.2263186,175.7251566,n,2,2016,809n,2.569328,0.137255,3.68254,-0.090498,10
9.243964961,1.369798114,0 to -30m,807,807n,338.4844856,136.9798114,n,2,2016,807n,2.750811,0.142857,3.936508,-0.086858,10
8.64707578,1.417372613,0 to -30m,803,803n,350.2404001,141.7372613,n,2,2016,803n,2.676304,0.204878,3.920635,-0.078253,9
7.056030781,1.384914553,0 to -30m,799,799n,342.2198389,138.4914553,n,2,2016,799n,3.809812,0.240458,5.15873,-0.064903,9
8.552301483,1.997850804,0 to -30m,801,801n,493.6796849,199.7850804,n,2,2016,801n,3.660919,0.229572,5.015873,-0.072284,9
9.346302612,1.383446309,0 to -30m,805,805n,341.8570279,138.3446309,n,2,2016,805n,2.872671,0.180995,4.142857,-0.083012,9
6.67078571,1.15291326,0 to -30m,797,797n,284.8910709,115.291326,n,2,2016,797n,4.028259,0.278689,4.952381,-0.056338,9
6.620744384,1.269825147,0 to -30m,794,794n,313.7806274,126.9825147,n,2,2016,794n,3.801475,0.284404,4.444444,-0.041837,9
5.048088761,0.91671247,0 to -30m,789,789n,226.5245845,91.67124696,n,2,2016,789n,3.566129,0.238342,3.793651,-0.015536,9
4.646698634,0.705824427,-30 to -60m,795,795o,174.4130143,70.58244269,o,3,2016,795o,0.157765,0.286957,4.698413,-0.046868,9
4.789903199,0.816708761,-30 to -60m,792,792o,201.8131299,81.67087608,o,3,2016,792o,0.157765,0.260274,4.380952,-0.031479,9
4.60739147,0.826517299,-30 to -60m,790,790o,204.2368724,82.65172987,o,3,2016,790o,0.157765,0.241026,3.84127,-0.020817,9
4.308085032,0.739806724,-30 to -60m,787,787o,182.8102226,73.98067235,o,3,2016,787o,0.134801,0.232804,3.698413,-0.005171,9
3.749295223,0.615720863,-30 to -60m,785,785o,152.1479387,61.57208628,o,3,2016,785o,0.111439,0.220238,3.253968,0.005043,9
3.691922524,0.708220641,-30 to -60m,783,783o,175.0051316,70.82206406,o,3,2016,783o,0.111439,0.22905,3.492063,0.015043,9
3.447999222,0.612630668,-30 to -60m,781,781o,151.3843349,61.26306678,o,3,2016,781o,0.086784,0.209581,3.206349,0.024646,9
3.098404836,0.479302108,-30 to -60m,779,779o,118.4381303,47.93021081,o,3,2016,779o,0.086784,0.159091,2.428571,0.033532,9
3.500935307,0.624322238,-30 to -60m,777,777o,154.2733847,62.43222379,o,3,2016,777o,0.020357,0.150794,2.301587,0.041553,9
3.637948949,0.594951473,-30 to -60m,775,775o,147.0157106,59.49514727,o,3,2016,775o,0,0.147059,2.47619,0.048828,9
3.899742254,0.726975008,-30 to -60m,773,773o,179.6394367,72.6975008,o,3,2016,773o,0,0.18125,3,0.055551,9
4.323765514,0.887686624,-30 to -60m,771,771o,219.3521419,88.76866242,o,3,2016,771o,0,0.208333,3.68254,0.061815,9
5.152387614,1.010203653,-30 to -60m,769,769o,249.626759,101.0203653,o,3,2016,769o,0.018742,0.20197,3.873016,0.067554,9
5.40682163,1.091744066,-30 to -60m,767,767o,269.775834,109.1744066,o,3,2016,767o,0.018742,0.206573,4.079365,0.072625,9
5.157420436,1.036307672,-30 to -60m,765,765o,256.0772025,103.6307672,o,3,2016,765o,0.018742,0.215311,4.031746,0.076894,9
4.424738737,0.807159027,-30 to -60m,763,763o,199.4533394,80.71590273,o,3,2016,763o,0.018742,0.193237,3.920635,0.080335,9
4.808866135,1.077537626,-30 to -60m,761,761o,266.265346,107.7537626,o,3,2016,761o,0.03491,0.199095,4.206349,0.08291,9
4.20949319,0.803547791,-30 to -60m,759,759o,198.5609835,80.35477913,o,3,2016,759o,0.051092,0.180672,4.460317,0.084476,9
4.498877976,0.831387099,-30 to -60m,757,757o,205.4402261,83.13870986,o,3,2016,757o,0.068487,0.168582,4.84127,0.085189,9
4.664271925,0.922738511,-30 to -60m,755,755o,228.0136517,92.27385107,o,3,2016,755o,0.068487,0.173145,5.269841,0.084954,9
4.63250668,0.806363893,-30 to -60m,753,753o,199.2568573,80.63638926,o,3,2016,753o,0.068487,0.155642,4.714286,0.083942,9
5.04455071,0.931524032,-30 to -60m,751,751o,230.1846013,93.15240322,o,3,2016,751o,0.068487,0.146154,4.730159,0.082147,9
5.292334302,0.930662757,-30 to -60m,749,749o,229.9717756,93.0662757,o,3,2016,749o,0.068487,0.127737,4.904762,0.079558,9
5.324173463,0.96233932,-30 to -60m,747,747o,237.7992249,96.23393203,o,3,2016,747o,0.049744,0.133523,6.333333,0.076551,9
5.704956766,0.92894098,-30 to -60m,745,745o,229.5463152,92.89409798,o,3,2016,745o,0.049744,0.125,6.285714,0.073294,9
5.959856827,0.954151126,-30 to -60m,743,743o,235.775878,95.41511261,o,3,2016,743o,0.049744,0.141414,7.174603,0.070008,9
6.308243898,1.254942032,-30 to -60m,740,740o,310.1029296,125.4942032,o,3,2016,740o,0.033577,0.147849,6.777778,0.065244,9
5.819271203,0.895001241,-30 to -60m,738,738o,221.1596232,89.50012414,o,3,2016,738o,0.017394,0.153179,6.333333,0.062259,9
5.139148703,0.491042299,-30 to -60m,736,736o,121.3391946,49.1042299,o,3,2016,736o,0,0.183976,6.333333,0.05953,9
7.27786929,1.419182816,0 to -30m,734,734n,350.6877111,141.9182816,n,2,2016,734n,5.423934,0.192547,6.095238,0.057101,9
7.025520866,1.226565774,0 to -30m,732,732n,303.0910034,122.6565774,n,2,2016,732n,5.25087,0.184615,6.111111,0.054833,8
6.607282136,0.577454836,0 to -30m,730,730n,142.6921976,57.74548361,n,2,2016,730n,5.36292,0.195195,6.31746,0.052593,8
6.547266715,1.228981507,0 to -30m,722,722n,303.6879441,122.8981507,n,2,2016,722n,5.91064,0.29588,5.492063,0.043974,8
5.37801689,0.909221372,0 to -30m,822,822n,224.673494,90.92213719,n,2,2016,822n,1.158129,0.104294,2.857143,-0.108551,10
5.992945326,1.06624604,0 to -30m,820,820n,263.4751344,106.624604,n,2,2016,820n,1.204942,0.110429,2.873016,-0.10646,10
5.710936121,1.076687231,0 to -30m,818,818n,266.055209,107.6687231,n,2,2016,818n,1.464843,0.096447,3.428571,-0.103754,10
5.72900479,1.075153762,0 to -30m,816,816n,265.6762804,107.5153762,n,2,2016,816n,1.557084,0.101942,3.603175,-0.100988,10
6.199005579,1.075232676,0 to -30m,814,814n,265.6957806,107.5232676,n,2,2016,814n,1.747617,0.096774,2.698413,-0.098209,10
7.422206546,1.520090797,0 to -30m,812,812n,375.6226163,152.0090797,n,2,2016,812n,2.392515,0.120419,3.396825,-0.095337,10
8.407654818,1.668083653,0 to -30m,810,810n,412.1924473,166.8083653,n,2,2016,810n,2.604078,0.136585,3.698413,-0.092203,10
9.328518147,2.090942071,0 to -30m,808,808n,516.683038,209.0942071,n,2,2016,808n,2.72561,0.14486,3.888889,-0.088691,10
8.201160705,0.905606473,0 to -30m,802,802n,223.7802331,90.56064735,n,2,2016,802n,3.046691,0.215247,4.301587,-0.075456,9
7.517364727,1.335171442,0 to -30m,800,800n,329.9280485,133.5171442,n,2,2016,800n,3.769554,0.237548,5.126984,-0.068755,9
9.498555367,1.693387906,0 to -30m,806,806n,418.4452644,169.3387906,n,2,2016,806n,3.050656,0.166667,4.333333,-0.084964,9
8.901298988,1.151906406,0 to -30m,804,804n,284.642272,115.1906406,n,2,2016,804n,2.85715,0.181818,4.126984,-0.080777,9
7.060706052,1.252771985,0 to -30m,798,798n,309.5666993,125.2771985,n,2,2016,798n,4.012442,0.247191,5.285714,-0.06076,9
